Node1,Node2,Distance
0,1,1190
0,2,1354
0,3,1200
0,4,126
0,5,940
0,6,931
0,7,665
0,8,1098
0,9,705
0,10,931
0,11,561
0,12,327
0,13,896
0,14,1338
0,15,1166
0,16,1134
0,17,1054
0,18,276
0,19,1287
0,20,716
0,21,863
0,22,965
0,23,727
0,24,514
0,25,437
0,26,401
0,27,423
0,28,538
0,29,661
0,30,1214
0,31,1105
0,32,218
0,33,330
0,34,962
0,35,1148
0,36,390
0,37,786
0,38,731
0,39,943
0,40,719
0,41,728
0,42,972
0,43,248
0,44,999
0,45,501
0,46,1349
0,47,1121
0,48,1400
0,49,996
0,50,316
0,51,751
0,52,1387
0,53,760
0,54,791
0,55,1000
0,56,918
0,57,298
0,58,106
0,59,524
0,60,421
0,61,1242
0,62,967
0,63,477
0,64,371
0,65,207
0,66,1423
0,67,1037
0,68,271
0,69,578
0,70,455
0,71,1260
0,72,1094
0,73,1341
0,74,881
0,75,1333
0,76,1015
0,77,1213
0,78,110
0,79,1156
0,80,684
0,81,774
0,82,543
0,83,961
0,84,1072
0,85,855
0,86,1046
0,87,1360
0,88,1012
0,89,847
0,90,321
0,91,485
0,92,759
0,93,1467
0,94,655
0,95,838
0,96,355
0,97,837
0,98,434
0,99,1375
1,2,728
1,3,1200
1,4,1064
1,5,250
1,6,769
1,7,959
1,8,1314
1,9,781
1,10,259
1,11,641
1,12,863
1,13,294
1,14,712
1,15,1262
1,16,510
1,17,720
1,18,1236
1,19,825
1,20,474
1,21,1287
1,22,509
1,23,513
1,24,1072
1,25,1559
1,26,789
1,27,767
1,28,652
1,29,1081
1,30,956
1,31,103
1,32,1408
1,33,956
1,34,1308
1,35,904
1,36,800
1,37,404
1,38,459
1,39,1347
1,40,1387
1,41,1280
1,42,232
1,43,946
1,44,949
1,45,689
1,46,723
1,47,1329
1,48,968
1,49,1092
1,50,1450
1,51,525
1,52,835
1,53,1274
1,54,743
1,55,282
1,56,974
1,57,1166
1,58,1084
1,59,666
1,60,769
1,61,862
1,62,277
1,63,1395
1,64,989
1,65,983
1,66,1047
1,67,475
1,68,1309
1,69,1538
1,70,1141
1,71,1202
1,72,560
1,73,715
1,74,643
1,75,847
1,76,717
1,77,67
1,78,1080
1,79,772
1,80,506
1,81,416
1,82,647
1,83,335
1,84,118
1,85,1651
1,86,150
1,87,734
1,88,482
1,89,1639
1,90,1459
1,91,1611
1,92,581
1,93,997
1,94,1033
1,95,456
1,96,1259
1,97,1085
1,98,756
1,99,857
2,3,566
2,4,1270
2,5,630
2,6,423
2,7,689
2,8,680
2,9,649
2,10,861
2,11,793
2,12,1199
2,13,1014
2,14,38
2,15,628
2,16,220
2,17,300
2,18,1078
2,19,191
2,20,1146
2,21,653
2,22,389
2,23,627
2,24,840
2,25,925
2,26,1059
2,27,1453
2,28,1256
2,29,693
2,30,322
2,31,831
2,32,1210
2,33,1024
2,34,674
2,35,270
2,36,1406
2,37,1110
2,38,1163
2,39,713
2,40,753
2,41,646
2,42,496
2,43,1106
2,44,355
2,45,1007
2,46,11
2,47,695
2,48,334
2,49,458
2,50,1038
2,51,603
2,52,201
2,53,640
2,54,563
2,55,446
2,56,436
2,57,1056
2,58,1380
2,59,1064
2,60,1379
2,61,228
2,62,451
2,63,877
2,64,983
2,65,1411
2,66,413
2,67,317
2,68,1083
2,69,904
2,70,899
2,71,568
2,72,260
2,73,39
2,74,473
2,75,213
2,76,339
2,77,795
2,78,1370
2,79,198
2,80,1028
2,81,964
2,82,933
2,83,393
2,84,780
2,85,1017
2,86,578
2,87,62
2,88,342
2,89,1005
2,90,1033
2,91,977
2,92,595
2,93,363
2,94,699
2,95,1184
2,96,999
2,97,517
2,98,946
2,99,223
3,4,1116
3,5,950
3,6,431
3,7,535
3,8,114
3,9,495
3,10,941
3,11,639
3,12,1045
3,13,906
3,14,528
3,15,62
3,16,690
3,17,480
3,18,924
3,19,375
3,20,992
3,21,337
3,22,691
3,23,687
3,24,686
3,25,763
3,26,905
3,27,1299
3,28,1102
3,29,539
3,30,244
3,31,1115
3,32,1056
3,33,870
3,34,238
3,35,296
3,36,1252
3,37,956
3,38,1009
3,39,257
3,40,481
3,41,472
3,42,982
3,43,952
3,44,251
3,45,853
3,46,555
3,47,129
3,48,232
3,49,204
3,50,884
3,51,675
3,52,365
3,53,440
3,54,457
3,55,1010
3,56,282
3,57,902
3,58,1226
3,59,910
3,60,1225
3,61,338
3,62,977
3,63,723
3,64,829
3,65,1257
3,66,223
3,67,725
3,68,929
3,69,622
3,70,745
3,71,60
3,72,640
3,73,527
3,74,557
3,75,353
3,76,483
3,77,1223
3,78,1216
3,79,428
3,80,874
3,81,810
3,82,779
3,83,959
3,84,1082
3,85,451
3,86,1056
3,87,504
3,88,718
3,89,439
3,90,879
3,91,715
3,92,619
3,93,267
3,94,545
3,95,1030
3,96,845
3,97,363
3,98,792
3,99,343
4,5,814
4,6,847
4,7,581
4,8,1014
4,9,621
4,10,805
4,11,477
4,12,201
4,13,770
4,14,1254
4,15,1082
4,16,1050
4,17,970
4,18,192
4,19,1203
4,20,590
4,21,779
4,22,881
4,23,643
4,24,430
4,25,495
4,26,275
4,27,297
4,28,412
4,29,577
4,30,1130
4,31,979
4,32,344
4,33,246
4,34,878
4,35,1064
4,36,264
4,37,660
4,38,605
4,39,859
4,40,635
4,41,644
4,42,846
4,43,164
4,44,915
4,45,375
4,46,1265
4,47,1037
4,48,1316
4,49,912
4,50,386
4,51,667
4,52,1303
4,53,676
4,54,707
4,55,874
4,56,834
4,57,214
4,58,110
4,59,398
4,60,295
4,61,1158
4,62,841
4,63,393
4,64,287
4,65,141
4,66,1339
4,67,953
4,68,245
4,69,494
4,70,371
4,71,1176
4,72,1010
4,73,1257
4,74,797
4,75,1249
4,76,931
4,77,1087
4,78,100
4,79,1072
4,80,558
4,81,648
4,82,417
4,83,877
4,84,946
4,85,771
4,86,920
4,87,1276
4,88,928
4,89,763
4,90,395
4,91,547
4,92,675
4,93,1383
4,94,571
4,95,712
4,96,271
4,97,753
4,98,324
4,99,1291
5,6,519
5,7,709
5,8,1064
5,9,531
5,10,231
5,11,391
5,12,613
5,13,384
5,14,614
5,15,1012
5,16,410
5,17,470
5,18,986
5,19,575
5,20,516
5,21,1037
5,22,259
5,23,263
5,24,822
5,25,1309
5,26,539
5,27,823
5,28,626
5,29,831
5,30,706
5,31,201
5,32,1158
5,33,706
5,34,1058
5,35,654
5,36,776
5,37,480
5,38,533
5,39,1097
5,40,1137
5,41,1030
5,42,134
5,43,696
5,44,699
5,45,439
5,46,625
5,47,1079
5,48,718
5,49,842
5,50,1200
5,51,275
5,52,663
5,53,1024
5,54,493
5,55,184
5,56,724
5,57,916
5,58,834
5,59,434
5,60,749
5,61,612
5,62,179
5,63,1145
5,64,739
5,65,781
5,66,797
5,67,313
5,68,1059
5,69,1288
5,70,891
5,71,952
5,72,370
5,73,617
5,74,393
5,75,609
5,76,467
5,77,273
5,78,830
5,79,522
5,80,398
5,81,334
5,82,397
5,83,237
5,84,150
5,85,1401
5,86,106
5,87,636
5,88,288
5,89,1389
5,90,1209
5,91,1361
5,92,331
5,93,747
5,94,783
5,95,554
5,96,1009
5,97,835
5,98,506
5,99,651
6,7,266
6,8,545
6,9,226
6,10,510
6,11,370
6,12,776
6,13,591
6,14,407
6,15,493
6,16,259
6,17,123
6,18,655
6,19,356
6,20,723
6,21,518
6,22,260
6,23,256
6,24,417
6,25,790
6,26,636
6,27,1030
6,28,833
6,29,312
6,30,283
6,31,684
6,32,787
6,33,601
6,34,539
6,35,217
6,36,983
6,37,687
6,38,740
6,39,578
6,40,618
6,41,511
6,42,551
6,43,683
6,44,180
6,45,584
6,46,418
6,47,560
6,48,469
6,49,323
6,50,681
6,51,244
6,52,456
6,53,505
6,54,140
6,55,579
6,56,205
6,57,633
6,58,957
6,59,641
6,60,956
6,61,311
6,62,546
6,63,626
6,64,560
6,65,988
6,66,492
6,67,294
6,68,660
6,69,769
6,70,476
6,71,433
6,72,209
6,73,410
6,74,126
6,75,402
6,76,84
6,77,792
6,78,947
6,79,225
6,80,605
6,81,541
6,82,510
6,83,528
6,84,651
6,85,882
6,86,625
6,87,429
6,88,287
6,89,870
6,90,690
6,91,842
6,92,188
6,93,536
6,94,276
6,95,761
6,96,576
6,97,316
6,98,523
6,99,444
7,8,433
7,9,178
7,10,700
7,11,318
7,12,510
7,13,665
7,14,673
7,15,501
7,16,469
7,17,389
7,18,389
7,19,622
7,20,485
7,21,328
7,22,450
7,23,446
7,24,151
7,25,600
7,26,370
7,27,764
7,28,567
7,29,122
7,30,549
7,31,874
7,32,521
7,33,335
7,34,349
7,35,483
7,36,717
7,37,555
7,38,500
7,39,388
7,40,428
7,41,321
7,42,741
7,43,417
7,44,334
7,45,318
7,46,684
7,47,456
7,48,735
7,49,331
7,50,491
7,51,434
7,52,722
7,53,315
7,54,216
7,55,769
7,56,253
7,57,367
7,58,691
7,59,375
7,60,690
7,61,577
7,62,736
7,63,436
7,64,294
7,65,722
7,66,758
7,67,484
7,68,394
7,69,579
7,70,210
7,71,595
7,72,429
7,73,676
7,74,316
7,75,668
7,76,350
7,77,982
7,78,681
7,79,491
7,80,453
7,81,543
7,82,312
7,83,718
7,84,841
7,85,692
7,86,815
7,87,695
7,88,477
7,89,680
7,90,500
7,91,652
7,92,378
7,93,802
7,94,74
7,95,607
7,96,310
7,97,172
7,98,257
7,99,710
8,9,533
8,10,1055
8,11,673
8,12,943
8,13,1020
8,14,642
8,15,68
8,16,804
8,17,594
8,18,822
8,19,489
8,20,890
8,21,235
8,22,805
8,23,801
8,24,584
8,25,661
8,26,803
8,27,1197
8,28,1000
8,29,437
8,30,358
8,31,1229
8,32,954
8,33,768
8,34,136
8,35,410
8,36,1150
8,37,910
8,38,907
8,39,155
8,40,379
8,41,370
8,42,1096
8,43,850
8,44,365
8,45,751
8,46,669
8,47,23
8,48,346
8,49,222
8,50,782
8,51,789
8,52,479
8,53,338
8,54,571
8,55,1124
8,56,340
8,57,800
8,58,1124
8,59,808
8,60,1123
8,61,452
8,62,1091
8,63,621
8,64,727
8,65,1155
8,66,325
8,67,839
8,68,827
8,69,520
8,70,643
8,71,162
8,72,754
8,73,641
8,74,671
8,75,467
8,76,597
8,77,1337
8,78,1114
8,79,542
8,80,808
8,81,898
8,82,677
8,83,1073
8,84,1196
8,85,337
8,86,1170
8,87,618
8,88,832
8,89,325
8,90,777
8,91,613
8,92,733
8,93,369
8,94,443
8,95,962
8,96,743
8,97,261
8,98,690
8,99,457
9,10,522
9,11,144
9,12,550
9,13,487
9,14,633
9,15,481
9,16,429
9,17,349
9,18,455
9,19,582
9,20,497
9,21,506
9,22,272
9,23,268
9,24,291
9,25,778
9,26,410
9,27,804
9,28,607
9,29,300
9,30,509
9,31,696
9,32,627
9,33,375
9,34,527
9,35,443
9,36,757
9,37,461
9,38,514
9,39,566
9,40,606
9,41,499
9,42,563
9,43,457
9,44,294
9,45,358
9,46,644
9,47,548
9,48,695
9,49,311
9,50,669
9,51,256
9,52,682
9,53,493
9,54,86
9,55,591
9,56,213
9,57,407
9,58,731
9,59,415
9,60,730
9,61,537
9,62,558
9,63,614
9,64,334
9,65,762
9,66,718
9,67,332
9,68,528
9,69,757
9,70,360
9,71,555
9,72,389
9,73,636
9,74,176
9,75,628
9,76,310
9,77,804
9,78,721
9,79,451
9,80,379
9,81,365
9,82,284
9,83,540
9,84,663
9,85,870
9,86,637
9,87,655
9,88,307
9,89,858
9,90,678
9,91,830
9,92,200
9,93,762
9,94,252
9,95,535
9,96,478
9,97,304
9,98,297
9,99,670
10,11,382
10,12,604
10,13,153
10,14,845
10,15,1003
10,16,641
10,17,561
10,18,977
10,19,794
10,20,285
10,21,1028
10,22,472
10,23,254
10,24,813
10,25,1300
10,26,530
10,27,592
10,28,395
10,29,822
10,30,721
10,31,174
10,32,1149
10,33,697
10,34,1049
10,35,655
10,36,545
10,37,249
10,38,302
10,39,1088
10,40,1128
10,41,1021
10,42,365
10,43,687
10,44,690
10,45,430
10,46,856
10,47,1070
10,48,907
10,49,833
10,50,1191
10,51,266
10,52,894
10,53,1015
10,54,484
10,55,415
10,56,715
10,57,907
10,58,825
10,59,407
10,60,518
10,61,749
10,62,410
10,63,1136
10,64,730
10,65,724
10,66,930
10,67,544
10,68,1050
10,69,1279
10,70,882
10,71,943
10,72,601
10,73,848
10,74,388
10,75,840
10,76,522
10,77,282
10,78,821
10,79,663
10,80,247
10,81,157
10,82,388
10,83,468
10,84,141
10,85,1392
10,86,283
10,87,867
10,88,519
10,89,1380
10,90,1200
10,91,1352
10,92,322
10,93,974
10,94,774
10,95,323
10,96,1000
10,97,826
10,98,497
10,99,882
11,12,406
11,13,347
11,14,777
11,15,621
11,16,573
11,17,493
11,18,595
11,19,726
11,20,353
11,21,646
11,22,404
11,23,166
11,24,431
11,25,918
11,26,266
11,27,660
11,28,463
11,29,440
11,30,653
11,31,556
11,32,767
11,33,315
11,34,667
11,35,587
11,36,613
11,37,317
11,38,370
11,39,706
11,40,746
11,41,639
11,42,423
11,43,313
11,44,438
11,45,214
11,46,788
11,47,688
11,48,839
11,49,451
11,50,809
11,51,190
11,52,826
11,53,633
11,54,230
11,55,451
11,56,357
11,57,525
11,58,587
11,59,271
11,60,586
11,61,681
11,62,418
11,63,754
11,64,348
11,65,618
11,66,862
11,67,476
11,68,668
11,69,897
11,70,500
11,71,699
11,72,533
11,73,780
11,74,320
11,75,772
11,76,454
11,77,664
11,78,577
11,79,595
11,80,235
11,81,225
11,82,140
11,83,400
11,84,523
11,85,1010
11,86,497
11,87,799
11,88,451
11,89,998
11,90,818
11,91,970
11,92,198
11,93,906
11,94,392
11,95,391
11,96,618
11,97,444
11,98,153
11,99,814
12,13,569
12,14,1183
12,15,1011
12,16,979
12,17,899
12,18,373
12,19,1132
12,20,389
12,21,708
12,22,810
12,23,572
12,24,359
12,25,696
12,26,140
12,27,254
12,28,211
12,29,506
12,30,1059
12,31,778
12,32,545
12,33,175
12,34,807
12,35,993
12,36,207
12,37,459
12,38,404
12,39,788
12,40,564
12,41,573
12,42,703
12,43,93
12,44,844
12,45,192
12,46,1194
12,47,966
12,48,1245
12,49,841
12,50,587
12,51,596
12,52,1232
12,53,605
12,54,636
12,55,753
12,56,763
12,57,303
12,58,221
12,59,197
12,60,180
12,61,1087
12,62,748
12,63,532
12,64,216
12,65,212
12,66,1268
12,67,882
12,68,446
12,69,675
12,70,300
12,71,1105
12,72,939
12,73,1186
12,74,726
12,75,1178
12,76,860
12,77,886
12,78,217
12,79,1001
12,80,357
12,81,447
12,82,266
12,83,806
12,84,745
12,85,788
12,86,719
12,87,1205
12,88,857
12,89,776
12,90,596
12,91,748
12,92,604
12,93,1312
12,94,500
12,95,511
12,96,396
12,97,682
12,98,253
12,99,1220
13,14,998
13,15,968
13,16,794
13,17,714
13,18,942
13,19,947
13,20,180
13,21,993
13,22,625
13,23,387
13,24,778
13,25,1265
13,26,495
13,27,473
13,28,358
13,29,787
13,30,874
13,31,209
13,32,1114
13,33,662
13,34,1014
13,35,808
13,36,506
13,37,110
13,38,165
13,39,1053
13,40,1093
13,41,986
13,42,518
13,43,652
13,44,659
13,45,395
13,46,1009
13,47,1035
13,48,1060
13,49,798
13,50,1156
13,51,411
13,52,1047
13,53,980
13,54,451
13,55,568
13,56,680
13,57,872
13,58,790
13,59,372
13,60,475
13,61,902
13,62,563
13,63,1101
13,64,695
13,65,689
13,66,1083
13,67,697
13,68,1015
13,69,1244
13,70,847
13,71,920
13,72,754
13,73,1001
13,74,541
13,75,993
13,76,675
13,77,317
13,78,786
13,79,816
13,80,212
13,81,122
13,82,353
13,83,621
13,84,234
13,85,1357
13,86,436
13,87,1020
13,88,672
13,89,1345
13,90,1165
13,91,1317
13,92,419
13,93,1127
13,94,739
13,95,170
13,96,965
13,97,791
13,98,462
13,99,1035
14,15,590
14,16,204
14,17,284
14,18,1062
14,19,153
14,20,1130
14,21,615
14,22,373
14,23,611
14,24,824
14,25,901
14,26,1043
14,27,1437
14,28,1240
14,29,677
14,30,284
14,31,815
14,32,1194
14,33,1008
14,34,636
14,35,232
14,36,1390
14,37,1094
14,38,1147
14,39,675
14,40,715
14,41,610
14,42,480
14,43,1090
14,44,339
14,45,991
14,46,27
14,47,657
14,48,296
14,49,420
14,50,1022
14,51,587
14,52,163
14,53,602
14,54,547
14,55,482
14,56,420
14,57,1040
14,58,1364
14,59,1048
14,60,1363
14,61,190
14,62,449
14,63,861
14,64,967
14,65,1395
14,66,375
14,67,301
14,68,1067
14,69,866
14,70,883
14,71,530
14,72,244
14,73,3
14,74,457
14,75,175
14,76,323
14,77,779
14,78,1354
14,79,182
14,80,1012
14,81,948
14,82,917
14,83,431
14,84,764
14,85,979
14,86,562
14,87,24
14,88,326
14,89,967
14,90,1017
14,91,939
14,92,579
14,93,325
14,94,683
14,95,1168
14,96,983
14,97,501
14,98,930
14,99,185
15,16,752
15,17,542
15,18,890
15,19,437
15,20,958
15,21,303
15,22,753
15,23,749
15,24,652
15,25,729
15,26,871
15,27,1265
15,28,1068
15,29,505
15,30,306
15,31,1177
15,32,1022
15,33,836
15,34,204
15,35,358
15,36,1218
15,37,922
15,38,975
15,39,223
15,40,447
15,41,438
15,42,1044
15,43,918
15,44,313
15,45,819
15,46,617
15,47,67
15,48,294
15,49,170
15,50,850
15,51,737
15,52,427
15,53,406
15,54,519
15,55,1072
15,56,288
15,57,868
15,58,1192
15,59,876
15,60,1191
15,61,400
15,62,1039
15,63,689
15,64,795
15,65,1223
15,66,257
15,67,787
15,68,895
15,69,588
15,70,711
15,71,94
15,72,702
15,73,589
15,74,619
15,75,415
15,76,545
15,77,1285
15,78,1182
15,79,490
15,80,840
15,81,846
15,82,745
15,83,1021
15,84,1144
15,85,389
15,86,1118
15,87,566
15,88,780
15,89,377
15,90,845
15,91,681
15,92,681
15,93,301
15,94,511
15,95,996
15,96,811
15,97,329
15,98,758
15,99,405
16,17,210
16,18,858
16,19,315
16,20,926
16,21,777
16,22,169
16,23,407
16,24,620
16,25,1049
16,26,839
16,27,1233
16,28,1036
16,29,571
16,30,446
16,31,611
16,32,990
16,33,804
16,34,798
16,35,394
16,36,1186
16,37,890
16,38,943
16,39,837
16,40,877
16,41,770
16,42,292
16,43,886
16,44,439
16,45,787
16,46,215
16,47,819
16,48,458
16,49,582
16,50,940
16,51,383
16,52,325
16,53,764
16,54,343
16,55,320
16,56,464
16,57,836
16,58,1160
16,59,844
16,60,1159
16,61,352
16,62,287
16,63,885
16,64,763
16,65,1191
16,66,537
16,67,97
16,68,863
16,69,1028
16,70,679
16,71,692
16,72,50
16,73,207
16,74,253
16,75,337
16,76,207
16,77,575
16,78,1150
16,79,262
16,80,808
16,81,744
16,82,713
16,83,269
16,84,560
16,85,1141
16,86,366
16,87,226
16,88,122
16,89,1129
16,90,949
16,91,1101
16,92,375
16,93,487
16,94,523
16,95,964
16,96,779
16,97,575
16,98,726
16,99,347
17,18,778
17,19,233
17,20,846
17,21,567
17,22,211
17,23,327
17,24,540
17,25,839
17,26,759
17,27,1153
17,28,956
17,29,393
17,30,236
17,31,635
17,32,910
17,33,724
17,34,588
17,35,184
17,36,1106
17,37,810
17,38,863
17,39,627
17,40,667
17,41,560
17,42,502
17,43,806
17,44,229
17,45,707
17,46,295
17,47,609
17,48,346
17,49,372
17,50,738
17,51,303
17,52,333
17,53,554
17,54,263
17,55,530
17,56,254
17,57,756
17,58,1080
17,59,764
17,60,1079
17,61,188
17,62,497
17,63,675
17,64,683
17,65,1111
17,66,369
17,67,245
17,68,783
17,69,818
17,70,599
17,71,482
17,72,160
17,73,287
17,74,173
17,75,279
17,76,39
17,77,743
17,78,1070
17,79,102
17,80,728
17,81,664
17,82,633
17,83,479
17,84,602
17,85,931
17,86,576
17,87,306
17,88,238
17,89,919
17,90,739
17,91,891
17,92,295
17,93,413
17,94,399
17,95,884
17,96,699
17,97,365
17,98,646
17,99,321
18,19,1011
18,20,762
18,21,587
18,22,727
18,23,723
18,24,238
18,25,323
18,26,447
18,27,469
18,28,584
18,29,385
18,30,938
18,31,1151
18,32,172
18,33,280
18,34,686
18,35,872
18,36,436
18,37,832
18,38,777
18,39,667
18,40,443
18,41,452
18,42,1018
18,43,290
18,44,723
18,45,547
18,46,1073
18,47,845
18,48,1124
18,49,720
18,50,214
18,51,711
18,52,1111
18,53,484
18,54,515
18,55,1046
18,56,642
18,57,70
18,58,302
18,59,570
18,60,467
18,61,966
18,62,1013
18,63,201
18,64,247
18,65,333
18,66,1147
18,67,761
18,68,73
18,69,302
18,70,179
18,71,984
18,72,818
18,73,1065
18,74,605
18,75,1057
18,76,739
18,77,1259
18,78,292
18,79,880
18,80,730
18,81,820
18,82,589
18,83,995
18,84,1118
18,85,579
18,86,1092
18,87,1084
18,88,754
18,89,571
18,90,223
18,91,375
18,92,655
18,93,1191
18,94,379
18,95,884
18,96,79
