Node1,Node2,Distance
18,97,561
18,98,480
18,99,1099
19,20,1079
19,21,462
19,22,322
19,23,560
19,24,773
19,25,850
19,26,992
19,27,1386
19,28,1189
19,29,626
19,30,131
19,31,764
19,32,1143
19,33,957
19,34,483
19,35,139
19,36,1339
19,37,1043
19,38,1096
19,39,522
19,40,568
19,41,559
19,42,607
19,43,1039
19,44,288
19,45,940
19,46,180
19,47,504
19,48,143
19,49,291
19,50,971
19,51,536
19,52,100
19,53,527
19,54,496
19,55,635
19,56,369
19,57,989
19,58,1313
19,59,997
19,60,1312
19,61,45
19,62,602
19,63,810
19,64,916
19,65,1344
19,66,222
19,67,350
19,68,1016
19,69,713
19,70,832
19,71,377
19,72,265
19,73,152
19,74,406
19,75,46
19,76,272
19,77,848
19,78,1303
19,79,131
19,80,961
19,81,897
19,82,866
19,83,584
19,84,713
19,85,826
19,86,681
19,87,129
19,88,343
19,89,814
19,90,966
19,91,802
19,92,528
19,93,180
19,94,632
19,95,1117
19,96,932
19,97,450
19,98,879
19,99,88
20,21,813
20,22,757
20,23,519
20,24,598
20,25,1085
20,26,315
20,27,307
20,28,178
20,29,607
20,30,1006
20,31,389
20,32,934
20,33,482
20,34,834
20,35,940
20,36,326
20,37,70
20,38,17
20,39,873
20,40,913
20,41,806
20,42,650
20,43,472
20,44,791
20,45,215
20,46,1141
20,47,913
20,48,1192
20,49,788
20,50,976
20,51,543
20,52,1179
20,53,800
20,54,583
20,55,700
20,56,710
20,57,692
20,58,610
20,59,192
20,60,295
20,61,1034
20,62,695
20,63,921
20,64,515
20,65,509
20,66,1215
20,67,829
20,68,835
20,69,1064
20,70,667
20,71,1052
20,72,886
20,73,1133
20,74,673
20,75,1125
20,76,807
20,77,497
20,78,606
20,79,948
20,80,118
20,81,182
20,82,213
20,83,753
20,84,366
20,85,1177
20,86,568
20,87,1152
20,88,804
20,89,1165
20,90,985
20,91,1137
20,92,551
20,93,1259
20,94,559
20,95,122
20,96,785
20,97,629
20,98,282
20,99,1167
21,22,778
21,23,774
21,24,349
21,25,426
21,26,568
21,27,962
21,28,765
21,29,206
21,30,351
21,31,1202
21,32,719
21,33,533
21,34,99
21,35,383
21,36,915
21,37,883
21,38,828
21,39,80
21,40,144
21,41,135
21,42,1069
21,43,615
21,44,338
21,45,598
21,46,642
21,47,258
21,48,537
21,49,195
21,50,547
21,51,762
21,52,524
21,53,103
21,54,544
21,55,1097
21,56,313
21,57,565
21,58,889
21,59,621
21,60,888
21,61,425
21,62,1064
21,63,386
21,64,492
21,65,920
21,66,560
21,67,812
21,68,592
21,69,285
21,70,408
21,71,397
21,72,727
21,73,614
21,74,644
21,75,470
21,76,570
21,77,1310
21,78,879
21,79,515
21,80,781
21,81,871
21,82,640
21,83,1046
21,84,1169
21,85,364
21,86,1143
21,87,591
21,88,805
21,89,352
21,90,542
21,91,378
21,92,706
21,93,604
21,94,254
21,95,935
21,96,508
21,97,202
21,98,531
21,99,512
22,23,238
22,24,563
22,25,1050
22,26,670
22,27,1064
22,28,867
22,29,572
22,30,447
22,31,442
22,32,899
22,33,635
22,34,799
22,35,395
22,36,1017
22,37,721
22,38,774
22,39,838
22,40,878
22,41,771
22,42,291
22,43,717
22,44,440
22,45,618
22,46,384
22,47,820
22,48,459
22,49,583
22,50,941
22,51,214
22,52,422
22,53,765
22,54,234
22,55,319
22,56,465
22,57,667
22,58,991
22,59,675
22,60,990
22,61,353
22,62,286
22,63,886
22,64,594
22,65,1022
22,66,538
22,67,72
22,68,800
22,69,1029
22,70,632
22,71,693
22,72,129
22,73,376
22,74,134
22,75,368
22,76,208
22,77,532
22,78,981
22,79,263
22,80,639
22,81,575
22,82,544
22,83,268
22,84,391
22,85,1142
22,86,365
22,87,395
22,88,47
22,89,1130
22,90,950
22,91,1102
22,92,206
22,93,502
22,94,524
22,95,795
22,96,750
22,97,576
22,98,557
22,99,410
23,24,559
23,25,1046
23,26,432
23,27,826
23,28,629
23,29,568
23,30,487
23,31,428
23,32,895
23,33,443
23,34,795
23,35,421
23,36,779
23,37,483
23,38,536
23,39,834
23,40,874
23,41,767
23,42,295
23,43,479
23,44,436
23,45,380
23,46,622
23,47,816
23,48,673
23,49,579
23,50,937
23,51,24
23,52,660
23,53,761
23,54,230
23,55,323
23,56,461
23,57,653
23,58,753
23,59,437
23,60,752
23,61,515
23,62,290
23,63,882
23,64,476
23,65,784
23,66,696
23,67,310
23,68,796
23,69,1025
23,70,628
23,71,689
23,72,367
23,73,614
23,74,154
23,75,606
23,76,288
23,77,536
23,78,743
23,79,429
23,80,401
23,81,337
23,82,306
23,83,272
23,84,395
23,85,1138
23,86,369
23,87,633
23,88,285
23,89,1126
23,90,946
23,91,1098
23,92,68
23,93,740
23,94,520
23,95,557
23,96,746
23,97,572
23,98,319
23,99,648
24,25,487
24,26,283
24,27,613
24,28,420
24,29,147
24,30,700
24,31,987
24,32,370
24,33,184
24,34,448
24,35,634
24,36,566
24,37,668
24,38,613
24,39,429
24,40,315
24,41,214
24,42,854
24,43,266
24,44,485
24,45,383
24,46,835
24,47,607
24,48,886
24,49,482
24,50,378
24,51,547
24,52,873
24,53,246
24,54,329
24,55,882
24,56,404
24,57,216
24,58,540
24,59,406
24,60,539
24,61,728
24,62,849
24,63,323
24,64,143
24,65,571
24,66,909
24,67,597
24,68,243
24,69,466
24,70,69
24,71,746
24,72,580
24,73,827
24,74,429
24,75,819
24,76,501
24,77,1095
24,78,530
24,79,642
24,80,566
24,81,656
24,82,425
24,83,831
24,84,954
24,85,579
24,86,928
24,87,846
24,88,590
24,89,567
24,90,387
24,91,539
24,92,491
24,93,953
24,94,141
24,95,720
24,96,187
24,97,323
24,98,316
24,99,861
25,26,770
25,27,792
25,28,907
25,29,478
25,30,777
25,31,1474
25,32,293
25,33,603
25,34,525
25,35,711
25,36,759
25,37,1155
25,38,1100
25,39,506
25,40,282
25,41,291
25,42,1341
25,43,613
25,44,610
25,45,870
25,46,914
25,47,684
25,48,963
25,49,559
25,50,121
25,51,1034
25,52,950
25,53,323
25,54,816
25,55,1369
25,56,585
25,57,393
25,58,475
25,59,893
25,60,790
25,61,805
25,62,1336
25,63,164
25,64,570
25,65,576
25,66,986
25,67,1084
25,68,250
25,69,141
25,70,418
25,71,823
25,72,999
25,73,904
25,74,916
25,75,896
25,76,842
25,77,1582
25,78,479
25,79,787
25,80,1053
25,81,1143
25,82,912
25,83,1318
25,84,1441
25,85,418
25,86,1415
25,87,923
25,88,1077
25,89,410
25,90,116
25,91,52
25,92,978
25,93,1030
25,94,526
25,95,1207
25,96,300
25,97,474
25,98,803
25,99,938
26,27,394
26,28,197
26,29,366
26,30,919
26,31,704
26,32,619
26,33,167
26,34,667
26,35,853
26,36,347
26,37,385
26,38,330
26,39,648
26,40,598
26,41,491
26,42,571
26,43,157
26,44,704
26,45,100
26,46,1054
26,47,826
26,48,1105
26,49,701
26,50,661
26,51,456
26,52,1092
26,53,485
26,54,496
26,55,613
26,56,623
26,57,377
26,58,321
26,59,123
26,60,320
26,61,947
26,62,608
26,63,606
26,64,200
26,65,352
26,66,1128
26,67,742
26,68,520
26,69,749
26,70,352
26,71,965
26,72,799
26,73,1046
26,74,586
26,75,1038
26,76,720
26,77,812
26,78,311
26,79,861
26,80,283
26,81,373
26,82,142
26,83,666
26,84,671
26,85,862
26,86,645
26,87,1065
26,88,717
26,89,850
26,90,670
26,91,822
26,92,464
26,93,1172
26,94,360
26,95,437
26,96,470
26,97,542
26,98,113
26,99,1080
27,28,197
27,29,760
27,30,1313
27,31,682
27,32,641
27,33,429
27,34,1061
27,35,1247
27,36,47
27,37,363
27,38,308
27,39,1042
27,40,818
27,41,827
27,42,957
27,43,347
27,44,1098
27,45,446
27,46,1448
27,47,1220
27,48,1499
27,49,1095
27,50,683
27,51,850
27,52,1486
27,53,859
27,54,890
27,55,1007
27,56,1017
27,57,399
27,58,317
27,59,389
27,60,74
27,61,1341
27,62,1002
27,63,628
27,64,470
27,65,216
27,66,1522
27,67,1136
27,68,542
27,69,771
27,70,554
27,71,1359
27,72,1193
27,73,1440
27,74,980
27,75,1432
27,76,1114
27,77,790
27,78,313
27,79,1255
27,80,425
27,81,489
27,82,520
27,83,1060
27,84,673
27,85,954
27,86,875
27,87,1459
27,88,1111
27,89,946
27,90,692
27,91,844
27,92,858
27,93,1566
27,94,754
27,95,415
27,96,492
27,97,936
27,98,507
27,99,1474
28,29,563
28,30,1116
28,31,567
28,32,756
28,33,304
28,34,864
28,35,1050
28,36,150
28,37,248
28,38,193
28,39,845
28,40,735
28,41,630
28,42,760
28,43,294
28,44,901
28,45,249
28,46,1251
28,47,1023
28,48,1302
28,49,898
28,50,798
28,51,653
28,52,1289
28,53,662
28,54,693
28,55,810
28,56,820
28,57,514
28,58,432
28,59,192
28,60,123
28,61,1144
28,62,805
28,63,743
28,64,337
28,65,331
28,66,1325
28,67,939
28,68,657
28,69,886
28,70,489
28,71,1162
28,72,996
28,73,1243
28,74,783
28,75,1235
28,76,917
28,77,675
28,78,428
28,79,1058
28,80,228
28,81,292
28,82,323
28,83,863
28,84,534
28,85,999
28,86,678
28,87,1262
28,88,914
28,89,987
28,90,807
28,91,959
28,92,661
28,93,1369
28,94,557
28,95,300
28,96,607
28,97,739
28,98,310
28,99,1277
29,30,553
29,31,996
29,32,517
29,33,331
29,34,301
29,35,487
29,36,713
29,37,677
29,38,622
29,39,282
29,40,306
29,41,199
29,42,863
29,43,413
29,44,338
29,45,392
29,46,688
29,47,460
29,48,739
29,49,335
29,50,369
29,51,556
29,52,726
29,53,193
29,54,338
29,55,891
29,56,257
29,57,363
29,58,687
29,59,415
29,60,686
29,61,581
29,62,858
29,63,314
29,64,290
29,65,718
29,66,762
29,67,606
29,68,390
29,69,457
29,70,206
29,71,599
29,72,521
29,73,680
29,74,438
29,75,672
29,76,364
29,77,1104
29,78,677
29,79,495
29,80,575
29,81,665
29,82,434
29,83,840
29,84,963
29,85,570
29,86,937
29,87,699
29,88,599
29,89,558
29,90,378
29,91,530
29,92,500
29,93,806
29,94,48
29,95,729
29,96,306
29,97,176
29,98,325
29,99,714
30,31,871
30,32,1070
30,33,884
30,34,352
30,35,66
30,36,1266
30,37,970
30,38,1023
30,39,391
30,40,495
30,41,486
30,42,738
30,43,966
30,44,215
30,45,867
30,46,311
30,47,373
30,48,186
30,49,218
30,50,898
30,51,463
30,52,173
30,53,454
30,54,423
30,55,766
30,56,296
30,57,916
30,58,1240
30,59,924
30,60,1239
30,61,94
30,62,733
30,63,737
30,64,843
30,65,1271
30,66,209
30,67,481
30,68,943
30,69,636
30,70,759
30,71,246
30,72,396
30,73,283
30,74,333
30,75,119
30,76,239
30,77,979
30,78,1230
30,79,184
30,80,888
30,81,824
30,82,793
30,83,715
30,84,838
30,85,695
30,86,812
30,87,260
30,88,474
30,89,683
30,90,893
30,91,729
30,92,455
30,93,253
30,94,559
30,95,1044
30,96,859
30,97,377
30,98,806
30,99,161
31,32,1323
31,33,871
31,34,1223
31,35,819
31,36,715
31,37,319
31,38,374
31,39,1262
31,40,1302
31,41,1195
31,42,335
31,43,861
31,44,864
31,45,604
31,46,826
31,47,1244
31,48,883
31,49,1007
31,50,1365
31,51,440
31,52,864
31,53,1189
31,54,658
31,55,385
31,56,889
31,57,1081
31,58,999
31,59,581
31,60,684
31,61,777
31,62,380
31,63,1310
31,64,904
31,65,898
31,66,962
31,67,514
31,68,1224
31,69,1453
31,70,1056
31,71,1117
31,72,571
31,73,818
31,74,558
31,75,810
31,76,632
31,77,108
31,78,995
31,79,687
31,80,421
31,81,331
31,82,562
31,83,438
31,84,51
31,85,1566
31,86,253
31,87,837
31,88,489
31,89,1554
31,90,1374
31,91,1526
31,92,496
31,93,944
31,94,948
31,95,353
31,96,1174
31,97,1000
31,98,671
31,99,852
32,33,452
32,34,818
32,35,1004
32,36,608
32,37,1004
32,38,949
32,39,799
32,40,575
32,41,584
32,42,1190
32,43,462
32,44,855
32,45,719
32,46,1205
32,47,977
32,48,1256
32,49,852
32,50,172
32,51,883
32,52,1243
32,53,616
32,54,665
32,55,1218
32,56,774
32,57,242
32,58,324
32,59,742
32,60,639
32,61,1098
32,62,1185
32,63,333
32,64,419
32,65,425
32,66,1279
32,67,933
32,68,127
32,69,434
32,70,311
32,71,1116
32,72,950
32,73,1197
32,74,765
32,75,1189
32,76,871
32,77,1431
32,78,328
32,79,1012
32,80,902
32,81,992
32,82,761
32,83,1167
32,84,1290
32,85,711
32,86,1264
32,87,1216
32,88,926
32,89,703
32,90,177
32,91,341
32,92,827
32,93,1323
32,94,511
32,95,1056
32,96,211
32,97,693
32,98,652
32,99,1231
33,34,632
33,35,818
33,36,382
33,37,552
33,38,497
33,39,613
33,40,431
33,41,398
33,42,738
33,43,82
33,44,669
33,45,267
33,46,1019
33,47,791
33,48,1070
33,49,666
33,50,494
33,51,431
33,52,1057
33,53,430
33,54,461
33,55,766
33,56,588
33,57,210
33,58,356
33,59,290
33,60,355
33,61,912
33,62,733
33,63,439
33,64,41
33,65,387
33,66,1093
33,67,707
33,68,353
33,69,582
33,70,185
33,71,930
33,72,764
33,73,1011
33,74,551
33,75,1003
33,76,685
33,77,979
33,78,346
33,79,826
33,80,450
33,81,540
33,82,309
33,83,715
33,84,838
33,85,695
33,86,812
33,87,1030
33,88,682
33,89,683
33,90,503
33,91,655
33,92,429
33,93,1137
33,94,325
33,95,604
33,96,303
33,97,507
33,98,200
33,99,1045
34,35,404
34,36,1014
34,37,904
34,38,849
34,39,39
34,40,243
34,41,234
34,42,1090
34,43,714
34,44,359
34,45,619
34,46,663
34,47,159
34,48,438
34,49,216
34,50,646
34,51,783
34,52,473
34,53,202
34,54,565
34,55,1118
34,56,334
34,57,664
34,58,988
34,59,672
34,60,987
34,61,446
34,62,1085
34,63,485
34,64,591
34,65,1019
34,66,461
34,67,833
34,68,691
34,69,384
34,70,507
34,71,298
34,72,748
34,73,635
34,74,665
34,75,461
34,76,591
34,77,1331
34,78,978
34,79,536
34,80,802
34,81,892
34,82,661
34,83,1067
34,84,1190
34,85,343
34,86,1164
34,87,612
34,88,826
34,89,331
34,90,641
34,91,477
34,92,727
34,93,505
34,94,307
34,95,956
34,96,607
34,97,223
34,98,554
34,99,451
35,36,1200
35,37,904
35,38,957
35,39,443
35,40,483
35,41,420
35,42,686
35,43,900
35,44,149
35,45,801
35,46,259
35,47,425
35,48,252
35,49,188
35,50,832
35,51,397
35,52,239
35,53,388
35,54,357
35,55,714
35,56,230
35,57,850
35,58,1174
35,59,858
35,60,1173
35,61,94
35,62,681
35,63,671
35,64,777
35,65,1205
35,66,275
35,67,429
35,68,877
35,69,634
35,70,693
35,71,298
35,72,344
35,73,231
35,74,267
35,75,185
35,76,187
35,77,927
35,78,1164
35,79,132
35,80,822
35,81,758
35,82,727
35,83,663
35,84,786
35,85,747
35,86,760
35,87,212
35,88,422
35,89,735
35,90,827
35,91,707
35,92,389
35,93,319
35,94,493
35,95,978
35,96,793
35,97,311
35,98,740
35,99,227
36,37,396
36,38,341
36,39,995
36,40,771
36,41,780
36,42,910
36,43,300
36,44,1051
36,45,399
36,46,1401
36,47,1173
36,48,1452
36,49,1048
36,50,650
36,51,803
36,52,1439
36,53,812
36,54,843
36,55,960
36,56,970
36,57,366
36,58,284
36,59,342
36,60,31
36,61,1294
36,62,955
36,63,595
36,64,423
36,65,183
36,66,1475
36,67,1089
36,68,509
36,69,738
36,70,507
36,71,1312
36,72,1146
36,73,1393
36,74,933
36,75,1385
36,76,1067
36,77,823
36,78,280
36,79,1208
36,80,378
36,81,442
36,82,473
36,83,1013
36,84,682
36,85,907
36,86,828
36,87,1412
36,88,1064
36,89,899
36,90,659
36,91,811
36,92,811
36,93,1519
36,94,707
36,95,448
36,96,459
36,97,889
36,98,460
36,99,1427
37,38,55
37,39,943
37,40,983
37,41,876
37,42,614
37,43,542
37,44,755
37,45,285
37,46,1105
37,47,925
37,48,1156
37,49,752
37,50,1046
37,51,507
37,52,1143
37,53,870
37,54,547
37,55,664
37,56,674
37,57,762
37,58,680
37,59,262
37,60,365
37,61,998
37,62,659
37,63,991
37,64,585
37,65,579
37,66,1179
37,67,793
37,68,905
37,69,1134
37,70,737
37,71,1016
37,72,850
37,73,1097
37,74,637
37,75,1089
37,76,771
37,77,427
37,78,676
37,79,912
37,80,102
37,81,146
37,82,243
37,83,717
37,84,330
37,85,1247
37,86,532
37,87,1116
37,88,768
37,89,1235
37,90,1055
37,91,1207
37,92,515
37,93,1223
37,94,629
37,95,74
37,96,855
37,97,681
37,98,352
37,99,1131
38,39,888
38,40,928
38,41,821
38,42,667
38,43,487
38,44,808
38,45,230
38,46,1158
38,47,930
38,48,1209
38,49,805
38,50,991
38,51,560
38,52,1196
38,53,815
38,54,600
38,55,717
38,56,727
38,57,707
38,58,625
38,59,207
38,60,310
38,61,1051
38,62,712
38,63,936
38,64,530
38,65,524
38,66,1232
38,67,846
38,68,850
38,69,1079
38,70,682
38,71,1069
38,72,903
38,73,1150
38,74,690
38,75,1142
38,76,824
38,77,482
38,78,621
38,79,965
38,80,135
38,81,199
38,82,230
38,83,770
38,84,383
38,85,1192
38,86,585
38,87,1169
38,88,821
38,89,1180
38,90,1000
38,91,1152
38,92,568
38,93,1276
38,94,574
38,95,107
38,96,800
38,97,646
38,98,297
38,99,1184
39,40,224
39,41,215
39,42,1129
39,43,695
39,44,398
39,45,658
39,46,702
39,47,178
39,48,457
39,49,255
39,50,627
39,51,822
39,52,512
39,53,183
39,54,604
39,55,1157
39,56,373
39,57,645
39,58,969
39,59,681
39,60,968
39,61,485
39,62,1124
39,63,466
39,64,572
39,65,1000
39,66,480
39,67,872
39,68,672
39,69,365
39,70,488
39,71,317
39,72,787
39,73,674
39,74,704
39,75,500
39,76,630
39,77,1370
39,78,959
39,79,575
39,80,841
39,81,931
39,82,700
39,83,1106
39,84,1229
39,85,304
39,86,1203
39,87,651
39,88,865
39,89,292
39,90,622
39,91,458
39,92,766
39,93,524
39,94,314
39,95,995
39,96,588
39,97,262
39,98,591
39,99,490
40,41,107
40,42,1169
40,43,471
40,44,438
40,45,698
40,46,742
40,47,402
40,48,681
40,49,295
40,50,403
40,51,862
40,52,668
40,53,113
40,54,644
40,55,1197
40,56,413
40,57,421
40,58,745
40,59,721
40,60,744
40,61,525
40,62,1164
40,63,242
40,64,398
40,65,776
40,66,704
40,67,912
40,68,448
40,69,151
40,70,264
40,71,541
40,72,827
40,73,714
40,74,744
40,75,614
40,76,670
40,77,1410
40,78,735
40,79,615
40,80,881
40,81,971
40,82,740
40,83,1146
40,84,1269
40,85,264
40,86,1243
40,87,691
40,88,905
40,89,252
40,90,398
40,91,234
40,92,806
40,93,748
40,94,354
40,95,1035
40,96,364
40,97,302
40,98,631
40,99,656
41,42,1062
41,43,480
41,44,331
41,45,591
41,46,635
41,47,393
41,48,672
41,49,268
41,50,412
41,51,755
41,52,659
41,53,32
41,54,537
41,55,1090
41,56,306
41,57,430
41,58,754
41,59,614
41,60,753
41,61,514
41,62,1057
41,63,251
41,64,357
41,65,785
41,66,695
41,67,805
41,68,457
41,69,258
41,70,273
41,71,532
41,72,720
41,73,613
41,74,637
41,75,605
41,76,563
41,77,1303
41,78,744
41,79,508
41,80,774
41,81,864
41,82,633
41,83,1039
41,84,1162
41,85,371
41,86,1136
41,87,632
41,88,798
41,89,359
41,90,407
41,91,331
41,92,699
41,93,739
41,94,247
41,95,928
41,96,373
41,97,195
41,98,524
41,99,647
42,43,728
42,44,731
42,45,511
42,46,491
42,47,1111
42,48,750
42,49,874
42,50,1232
42,51,307
42,52,617
42,53,1056
42,54,525
42,55,50
42,56,756
42,57,948
42,58,884
42,59,568
42,60,883
42,61,644
42,62,45
42,63,1177
42,64,771
42,65,915
42,66,829
42,67,257
42,68,1091
42,69,1320
42,70,923
42,71,984
42,72,342
42,73,483
42,74,425
