Node1,Node2,Distance
42,75,629
42,76,499
42,77,299
42,78,874
42,79,554
42,80,532
42,81,468
42,82,437
42,83,103
42,84,284
42,85,1433
42,86,82
42,87,502
42,88,264
42,89,1421
42,90,1241
42,91,1393
42,92,363
42,93,779
42,94,815
42,95,688
42,96,1041
42,97,867
42,98,538
42,99,639
43,44,751
43,45,257
43,46,1101
43,47,873
43,48,1152
43,49,748
43,50,504
43,51,503
43,52,1139
43,53,512
43,54,543
43,55,756
43,56,670
43,57,220
43,58,274
43,59,280
43,60,273
43,61,994
43,62,723
43,63,449
43,64,123
43,65,305
43,66,1175
43,67,789
43,68,363
43,69,592
43,70,207
43,71,1012
43,72,846
43,73,1093
43,74,633
43,75,1085
43,76,767
43,77,969
43,78,264
43,79,908
43,80,440
43,81,530
43,82,299
43,83,713
43,84,828
43,85,705
43,86,802
43,87,1112
43,88,764
43,89,693
43,90,513
43,91,665
43,92,511
43,93,1219
43,94,407
43,95,594
43,96,313
43,97,589
43,98,190
43,99,1127
44,45,652
44,46,350
44,47,380
44,48,401
44,49,143
44,50,683
44,51,424
44,52,388
44,53,325
44,54,208
44,55,759
44,56,81
44,57,701
44,58,1025
44,59,709
44,60,1024
44,61,243
44,62,726
44,63,522
44,64,628
44,65,1056
44,66,424
44,67,474
44,68,728
44,69,589
44,70,544
44,71,261
44,72,389
44,73,342
44,74,306
44,75,334
44,76,232
44,77,972
44,78,1015
44,79,177
44,80,673
44,81,609
44,82,578
44,83,708
44,84,831
44,85,702
44,86,805
44,87,361
44,88,467
44,89,690
44,90,678
44,91,662
44,92,368
44,93,468
44,94,344
44,95,829
44,96,644
44,97,162
44,98,591
44,99,376
45,46,1002
45,47,774
45,48,1053
45,49,649
45,50,761
45,51,404
45,52,1040
45,53,585
45,54,444
45,55,561
45,56,571
45,57,477
45,58,395
45,59,57
45,60,372
45,61,895
45,62,556
45,63,706
45,64,300
45,65,404
45,66,1076
45,67,690
45,68,620
45,69,849
45,70,452
45,71,913
45,72,747
45,73,994
45,74,534
45,75,986
45,76,668
45,77,712
45,78,391
45,79,809
45,80,183
45,81,273
45,82,74
45,83,614
45,84,571
45,85,962
45,86,545
45,87,1013
45,88,665
45,89,950
45,90,770
45,91,922
45,92,412
45,93,1120
45,94,344
45,95,337
45,96,570
45,97,490
45,98,67
45,99,1028
46,47,684
46,48,323
46,49,447
46,50,1033
46,51,598
46,52,190
46,53,629
46,54,558
46,55,455
46,56,431
46,57,1051
46,58,1375
46,59,1059
46,60,1374
46,61,217
46,62,446
46,63,872
46,64,978
46,65,1406
46,66,402
46,67,312
46,68,1078
46,69,893
46,70,894
46,71,557
46,72,255
46,73,28
46,74,468
46,75,202
46,76,334
46,77,790
46,78,1365
46,79,193
46,80,1023
46,81,959
46,82,928
46,83,404
46,84,775
46,85,1006
46,86,573
46,87,51
46,88,337
46,89,994
46,90,1028
46,91,966
46,92,590
46,93,352
46,94,694
46,95,1179
46,96,994
46,97,512
46,98,941
46,99,212
47,48,361
47,49,237
47,50,805
47,51,804
47,52,494
47,53,361
47,54,586
47,55,1139
47,56,355
47,57,823
47,58,1147
47,59,831
47,60,1146
47,61,467
47,62,1106
47,63,644
47,64,750
47,65,1178
47,66,302
47,67,854
47,68,850
47,69,543
47,70,666
47,71,139
47,72,769
47,73,656
47,74,686
47,75,482
47,76,612
47,77,1352
47,78,1137
47,79,557
47,80,823
47,81,913
47,82,700
47,83,1088
47,84,1211
47,85,322
47,86,1185
47,87,633
47,88,847
47,89,310
47,90,800
47,91,636
47,92,748
47,93,346
47,94,466
47,95,977
47,96,766
47,97,284
47,98,713
47,99,472
48,49,404
48,50,1084
48,51,649
48,52,133
48,53,640
48,54,609
48,55,778
48,56,482
48,57,1102
48,58,1426
48,59,1110
48,60,1425
48,61,158
48,62,745
48,63,923
48,64,1029
48,65,1457
48,66,79
48,67,493
48,68,1129
48,69,822
48,70,945
48,71,234
48,72,408
48,73,295
48,74,519
48,75,121
48,76,385
48,77,991
48,78,1416
48,79,244
48,80,1074
48,81,1010
48,82,979
48,83,727
48,84,850
48,85,683
48,86,824
48,87,272
48,88,486
48,89,671
48,90,1079
48,91,915
48,92,641
48,93,67
48,94,745
48,95,1230
48,96,1045
48,97,563
48,98,992
48,99,111
49,50,680
49,51,567
49,52,391
49,53,236
49,54,349
49,55,902
49,56,118
49,57,698
49,58,1022
49,59,706
49,60,1021
49,61,246
49,62,869
49,63,519
49,64,625
49,65,1053
49,66,427
49,67,617
49,68,725
49,69,446
49,70,541
49,71,264
49,72,532
49,73,419
49,74,449
49,75,337
49,76,375
49,77,1115
49,78,1012
49,79,320
49,80,670
49,81,676
49,82,575
49,83,851
49,84,974
49,85,559
49,86,948
49,87,396
49,88,610
49,89,547
49,90,675
49,91,519
49,92,511
49,93,471
49,94,341
49,95,826
49,96,641
49,97,159
49,98,588
49,99,379
50,51,925
50,52,1071
50,53,444
50,54,707
50,55,1260
50,56,602
50,57,284
50,58,366
50,59,784
50,60,681
50,61,926
50,62,1227
50,63,161
50,64,461
50,65,467
50,66,1107
50,67,975
50,68,141
50,69,262
50,70,309
50,71,944
50,72,890
50,73,1025
50,74,807
50,75,1017
50,76,733
50,77,1473
50,78,370
50,79,840
50,80,944
50,81,1034
50,82,803
50,83,1209
50,84,1332
50,85,539
50,86,1306
50,87,1044
50,88,968
50,89,531
50,90,9
50,91,169
50,92,869
50,93,1151
50,94,417
50,95,1098
50,96,191
50,97,521
50,98,694
50,99,1059
51,52,636
51,53,749
51,54,218
51,55,335
51,56,449
51,57,641
51,58,777
51,59,461
51,60,776
51,61,491
51,62,302
51,63,870
51,64,464
51,65,808
51,66,672
51,67,286
51,68,784
51,69,1013
51,70,616
51,71,677
51,72,343
51,73,590
51,74,130
51,75,582
51,76,264
51,77,548
51,78,767
51,79,405
51,80,425
51,81,361
51,82,330
51,83,284
51,84,407
51,85,1126
51,86,381
51,87,609
51,88,261
51,89,1114
51,90,934
51,91,1086
51,92,56
51,93,716
51,94,508
51,95,581
51,96,734
51,97,560
51,98,343
51,99,624
52,53,627
52,54,596
52,55,645
52,56,469
52,57,1089
52,58,1413
52,59,1097
52,60,1412
52,61,145
52,62,612
52,63,910
52,64,1016
52,65,1444
52,66,212
52,67,360
52,68,1116
52,69,809
52,70,932
52,71,367
52,72,293
52,73,162
52,74,506
52,75,54
52,76,372
52,77,858
52,78,1403
52,79,231
52,80,1061
52,81,997
52,82,966
52,83,594
52,84,813
52,85,816
52,86,691
52,87,139
52,88,375
52,89,804
52,90,1066
52,91,902
52,92,628
52,93,162
52,94,732
52,95,1217
52,96,1032
52,97,550
52,98,979
52,99,22
53,54,531
53,55,1084
53,56,300
53,57,462
53,58,786
53,59,608
53,60,785
53,61,482
53,62,1051
53,63,283
53,64,389
53,65,817
53,66,663
53,67,799
53,68,489
53,69,264
53,70,305
53,71,500
53,72,714
53,73,601
53,74,631
53,75,573
53,76,557
53,77,1297
53,78,776
53,79,502
53,80,768
53,81,858
53,82,627
53,83,1033
53,84,1156
53,85,377
53,86,1130
53,87,600
53,88,792
53,89,365
53,90,439
53,91,337
53,92,693
53,93,707
53,94,241
53,95,922
53,96,405
53,97,189
53,98,518
53,99,615
54,55,553
54,56,231
54,57,493
54,58,817
54,59,501
54,60,816
54,61,451
54,62,520
54,63,652
54,64,420
54,65,848
54,66,632
54,67,268
54,68,566
54,69,795
54,70,398
54,71,469
54,72,303
54,73,550
54,74,100
54,75,542
54,76,224
54,77,766
54,78,807
54,79,365
54,80,465
54,81,401
54,82,370
54,83,502
54,84,625
54,85,908
54,86,599
54,87,569
54,88,261
54,89,896
54,90,716
54,91,868
54,92,162
54,93,676
54,94,290
54,95,621
54,96,516
54,97,342
54,98,383
54,99,584
55,56,784
55,57,976
55,58,934
55,59,618
55,60,933
55,61,672
55,62,33
55,63,1205
55,64,799
55,65,965
55,66,857
55,67,285
55,68,1119
55,69,1348
55,70,951
55,71,1012
55,72,370
55,73,483
55,74,453
55,75,657
55,76,527
55,77,349
55,78,924
55,79,582
55,80,582
55,81,518
55,82,487
55,83,53
55,84,334
55,85,1461
55,86,132
55,87,506
55,88,292
55,89,1449
55,90,1269
55,91,1421
55,92,391
55,93,807
55,94,843
55,95,738
55,96,1069
55,97,895
55,98,566
55,99,667
56,57,620
56,58,944
56,59,628
56,60,943
56,61,324
56,62,751
56,63,441
56,64,547
56,65,975
56,66,505
56,67,499
56,68,647
56,69,564
56,70,463
56,71,342
56,72,414
56,73,423
56,74,331
56,75,415
56,76,257
56,77,997
56,78,934
56,79,238
56,80,592
56,81,558
56,82,497
56,83,733
56,84,856
56,85,677
56,86,830
56,87,442
56,88,492
56,89,665
56,90,597
56,91,637
56,92,393
56,93,549
56,94,263
56,95,748
56,96,563
56,97,111
56,98,510
56,99,457
57,58,324
57,59,500
57,60,397
57,61,944
57,62,943
57,63,229
57,64,177
57,65,355
57,66,1125
57,67,739
57,68,143
57,69,372
57,70,157
57,71,962
57,72,796
57,73,1043
57,74,583
57,75,1035
57,76,717
57,77,1189
57,78,314
57,79,858
57,80,660
57,81,750
57,82,519
57,83,925
57,84,1048
57,85,557
57,86,1022
57,87,1062
57,88,714
57,89,549
57,90,293
57,91,445
57,92,585
57,93,1169
57,94,357
57,95,814
57,96,93
57,97,539
57,98,410
57,99,1077
58,59,418
58,60,315
58,61,1268
58,62,929
58,63,503
58,64,397
58,65,101
58,66,1449
58,67,1063
58,68,297
58,69,604
58,70,481
58,71,1286
58,72,1120
58,73,1367
58,74,907
58,75,1359
58,76,1041
58,77,1107
58,78,10
58,79,1182
58,80,578
58,81,668
58,82,447
58,83,987
58,84,966
58,85,881
58,86,940
58,87,1386
58,88,1038
58,89,873
58,90,375
58,91,527
58,92,785
58,93,1493
58,94,681
58,95,732
58,96,381
58,97,863
58,98,434
58,99,1401
59,60,315
59,61,952
59,62,613
59,63,729
59,64,323
59,65,347
59,66,1133
59,67,747
59,68,643
59,69,872
59,70,475
59,71,970
59,72,804
59,73,1051
59,74,591
59,75,1043
59,76,725
59,77,689
59,78,414
59,79,866
59,80,160
59,81,250
59,82,131
59,83,671
59,84,548
59,85,985
59,86,522
59,87,1070
59,88,722
59,89,973
59,90,793
59,91,945
59,92,469
59,93,1177
59,94,367
59,95,314
59,96,593
59,97,547
59,98,118
59,99,1085
60,61,1267
60,62,928
60,63,626
60,64,396
60,65,214
60,66,1448
60,67,1062
60,68,540
60,69,769
60,70,480
60,71,1285
60,72,1119
60,73,1366
60,74,906
60,75,1358
60,76,1040
60,77,792
60,78,311
60,79,1181
60,80,351
60,81,415
60,82,446
60,83,986
60,84,651
60,85,882
60,86,801
60,87,1385
60,88,1037
60,89,872
60,90,690
60,91,842
60,92,784
60,93,1492
60,94,680
60,95,417
60,96,490
60,97,862
60,98,433
60,99,1400
61,62,639
61,63,765
61,64,871
61,65,1299
61,66,185
61,67,387
61,68,971
61,69,676
61,70,787
61,71,340
61,72,302
61,73,189
61,74,361
61,75,91
61,76,227
61,77,885
61,78,1258
61,79,90
61,80,916
61,81,852
61,82,821
61,83,621
61,84,744
61,85,789
61,86,718
61,87,166
61,88,380
61,89,777
61,90,921
61,91,757
61,92,483
61,93,225
61,94,587
61,95,1072
61,96,887
61,97,405
61,98,834
61,99,133
62,63,1172
62,64,766
62,65,960
62,66,824
62,67,252
62,68,1086
62,69,1315
62,70,918
62,71,979
62,72,337
62,73,450
62,74,420
62,75,624
62,76,494
62,77,344
62,78,919
62,79,549
62,80,577
62,81,513
62,82,482
62,83,58
62,84,329
62,85,1428
62,86,127
62,87,473
62,88,259
62,89,1416
62,90,1236
62,91,1388
62,92,358
62,93,774
62,94,810
62,95,733
62,96,1036
62,97,862
62,98,533
62,99,634
63,64,406
63,65,534
63,66,946
63,67,920
63,68,206
63,69,143
63,70,254
63,71,783
63,72,835
63,73,864
63,74,752
63,75,856
63,76,678
63,77,1418
63,78,493
63,79,679
63,80,889
63,81,979
63,82,748
63,83,1154
63,84,1277
63,85,378
63,86,1251
63,87,883
63,88,913
63,89,370
63,90,156
63,91,216
63,92,814
63,93,990
63,94,362
63,95,1043
63,96,136
63,97,360
63,98,639
63,99,898
64,65,428
64,66,1052
64,67,666
64,68,320
64,69,549
64,70,152
64,71,889
64,72,723
64,73,970
64,74,510
64,75,962
64,76,644
64,77,1012
64,78,387
64,79,785
64,80,483
64,81,573
64,82,342
64,83,748
64,84,871
64,85,662
64,86,845
64,87,989
64,88,641
64,89,650
64,90,470
64,91,622
64,92,408
64,93,1096
64,94,284
64,95,637
64,96,270
64,97,466
64,98,233
64,99,1004
65,66,1480
65,67,1094
65,68,328
65,69,635
65,70,512
65,71,1317
65,72,1151
65,73,1398
65,74,938
65,75,1390
65,76,1072
65,77,1006
65,78,97
65,79,1213
65,80,477
65,81,567
65,82,478
65,83,1018
65,84,865
65,85,912
65,86,839
65,87,1417
65,88,1069
65,89,904
65,90,476
65,91,628
65,92,816
65,93,1524
65,94,712
65,95,631
65,96,412
65,97,894
65,98,465
65,99,1432
66,67,572
66,68,1152
66,69,845
66,70,968
66,71,163
66,72,487
66,73,374
66,74,542
66,75,200
66,76,408
66,77,1070
66,78,1439
66,79,275
66,80,1097
66,81,1033
66,82,1002
66,83,806
66,84,929
66,85,604
66,86,903
66,87,351
66,88,565
66,89,592
66,90,1102
66,91,938
66,92,664
66,93,50
66,94,768
66,95,1253
66,96,1068
66,97,586
66,98,1015
66,99,190
67,68,834
67,69,1063
67,70,666
67,71,727
67,72,85
67,73,304
67,74,168
67,75,372
67,76,242
67,77,498
67,78,1053
67,79,297
67,80,711
67,81,647
67,82,616
67,83,234
67,84,463
67,85,1176
67,86,331
67,87,323
67,88,25
67,89,1164
67,90,984
67,91,1136
67,92,278
67,93,522
67,94,558
67,95,867
67,96,784
67,97,610
67,98,629
67,99,382
68,69,307
68,70,184
68,71,989
68,72,823
68,73,1070
68,74,666
68,75,1062
68,76,744
68,77,1332
68,78,287
68,79,885
68,80,803
68,81,893
68,82,662
68,83,1068
68,84,1191
68,85,584
68,86,1165
68,87,1089
68,88,827
68,89,576
68,90,150
68,91,302
68,92,728
68,93,1196
68,94,384
68,95,957
68,96,84
68,97,566
68,98,553
68,99,1104
69,70,397
69,71,682
69,72,978
69,73,865
69,74,895
69,75,755
69,76,821
69,77,1561
69,78,594
69,79,766
69,80,1032
69,81,1122
69,82,891
69,83,1297
69,84,1420
69,85,277
69,86,1394
69,87,842
69,88,1056
69,89,269
69,90,257
69,91,93
69,92,957
69,93,889
69,94,505
69,95,1186
69,96,279
69,97,453
69,98,782
69,99,797
70,71,805
70,72,639
70,73,886
70,74,498
70,75,878
70,76,560
70,77,1164
70,78,471
70,79,701
70,80,635
70,81,725
70,82,494
70,83,900
70,84,1023
70,85,510
70,86,997
70,87,905
70,88,659
70,89,498
70,90,318
70,91,470
70,92,560
70,93,1012
70,94,200
70,95,789
70,96,118
70,97,382
70,98,385
70,99,920
71,72,642
71,73,529
71,74,559
71,75,355
71,76,485
71,77,1225
71,78,1276
71,79,430
71,80,934
71,81,870
71,82,839
71,83,961
71,84,1084
71,85,449
71,86,1058
71,87,506
71,88,720
71,89,437
71,90,939
71,91,775
71,92,621
71,93,207
71,94,605
71,95,1090
71,96,905
71,97,423
71,98,852
71,99,345
72,73,247
72,74,213
72,75,287
72,76,157
72,77,583
72,78,1110
72,79,212
72,80,768
72,81,704
72,82,673
72,83,319
72,84,520
72,85,1091
72,86,416
72,87,266
72,88,82
72,89,1079
72,90,899
72,91,1051
72,92,335
72,93,437
72,94,473
72,95,924
72,96,739
72,97,525
72,98,686
72,99,297
73,74,460
73,75,174
73,76,326
73,77,782
73,78,1357
73,79,185
73,80,1015
73,81,951
73,82,920
73,83,432
73,84,767
73,85,978
73,86,565
73,87,23
73,88,329
73,89,966
73,90,1020
73,91,938
73,92,582
73,93,324
73,94,686
73,95,1171
73,96,986
73,97,504
73,98,933
73,99,184
74,75,452
74,76,134
74,77,666
74,78,897
74,79,275
74,80,555
74,81,491
74,82,460
74,83,402
74,84,525
74,85,1008
74,86,499
74,87,479
74,88,161
74,89,996
74,90,816
74,91,968
74,92,122
74,93,586
74,94,390
74,95,711
74,96,616
74,97,442
74,98,473
74,99,494
75,76,318
75,77,870
75,78,1349
75,79,177
75,80,1007
75,81,943
75,82,912
75,83,606
75,84,759
75,85,804
75,86,703
75,87,151
75,88,365
75,89,792
75,90,1012
75,91,848
75,92,574
75,93,150
75,94,678
75,95,1163
75,96,978
75,97,496
75,98,925
75,99,42
76,77,740
76,78,1031
76,79,141
76,80,689
76,81,625
76,82,594
76,83,476
76,84,599
76,85,934
76,86,573
76,87,345
76,88,235
76,89,922
76,90,742
76,91,894
76,92,256
76,93,452
76,94,360
76,95,845
76,96,660
76,97,368
76,98,607
76,99,360
77,78,1103
77,79,795
77,80,529
77,81,439
77,82,670
77,83,402
77,84,141
77,85,1674
77,86,217
77,87,801
77,88,505
77,89,1662
77,90,1482
77,91,1634
77,92,604
77,93,1020
77,94,1056
77,95,389
77,96,1282
77,97,1108
77,98,779
77,99,880
78,79,1172
78,80,574
78,81,664
78,82,437
78,83,977
78,84,962
78,85,871
78,86,936
78,87,1376
78,88,1028
78,89,863
78,90,379
78,91,531
78,92,775
78,93,1483
78,94,671
78,95,728
78,96,371
78,97,853
78,98,424
78,99,1391
79,80,830
79,81,766
79,82,735
79,83,531
79,84,654
79,85,879
79,86,628
79,87,204
79,88,290
79,89,867
79,90,835
79,91,839
79,92,397
79,93,311
79,94,501
79,95,986
79,96,801
79,97,319
79,98,748
79,99,219
80,81,90
80,82,141
80,83,635
80,84,388
80,85,1145
80,86,450
80,87,1034
80,88,686
80,89,1133
80,90,953
80,91,1105
80,92,433
80,93,1141
80,94,527
80,95,156
80,96,753
80,97,579
80,98,250
80,99,1049
81,82,231
81,83,571
81,84,298
81,85,1235
81,86,386
81,87,970
81,88,622
81,89,1223
81,90,1043
81,91,1195
81,92,369
81,93,1077
81,94,617
81,95,220
81,96,843
81,97,669
81,98,340
81,99,985
82,83,540
82,84,529
82,85,1004
82,86,503
82,87,939
82,88,591
82,89,992
82,90,812
82,91,964
82,92,338
82,93,1046
82,94,386
82,95,295
82,96,612
82,97,438
82,98,109
82,99,954
83,84,387
83,85,1410
83,86,185
83,87,455
83,88,241
83,89,1398
83,90,1218
83,91,1370
83,92,340
83,93,756
83,94,792
83,95,791
83,96,1018
83,97,844
83,98,553
83,99,616
84,85,1533
84,86,202
84,87,786
84,88,438
84,89,1521
84,90,1341
84,91,1493
84,92,463
84,93,893
84,94,915
84,95,404
84,96,1141
84,97,967
84,98,638
84,99,801
85,86,1507
85,87,955
85,88,1169
85,89,12
85,90,534
85,91,370
85,92,1070
85,93,654
85,94,618
85,95,1299
85,96,500
85,97,566
85,98,895
85,99,794
86,87,584
86,88,338
86,89,1495
86,90,1315
86,91,1467
86,92,437
86,93,853
86,94,889
86,95,606
86,96,1115
86,97,941
86,98,612
86,99,713
87,88,348
87,89,943
87,90,1039
87,91,915
87,92,601
87,93,301
87,94,705
87,95,1190
87,96,1005
87,97,523
87,98,952
87,99,161
88,89,1157
88,90,977
88,91,1129
88,92,253
88,93,515
88,94,551
88,95,842
88,96,777
88,97,603
88,98,604
88,99,375
89,90,526
89,91,362
89,92,1058
89,93,642
89,94,606
89,95,1287
89,96,492
89,97,554
89,98,883
89,99,782
90,91,164
90,92,878
90,93,1146
90,94,426
90,95,1107
90,96,200
90,97,516
90,98,703
90,99,1054
91,92,1030
91,93,982
91,94,578
91,95,1259
91,96,352
91,97,526
91,98,855
91,99,890
92,93,708
92,94,452
92,95,589
92,96,678
92,97,504
92,98,351
92,99,616
93,94,812
93,95,1297
93,96,1112
93,97,630
93,98,1059
93,99,140
94,95,681
94,96,300
94,97,182
94,98,277
94,99,720
95,96,907
95,97,733
95,98,404
95,99,1205
96,97,482
96,98,503
96,99,1020
97,98,429
97,99,538
98,99,967
